Example,Data Type,Explanation,Type Category,Mutability,Ordered
"text = ""Hello, World!""",str,immutable sequence of characters surrounded by either single or double quotation marks.,Text Type,Immutable,Ordered
integer = 42,int,immutable integer,Numeric Type,Immutable,Unordered
floating_point = 3.14,float,floating-point,Numeric Type,Immutable,Unordered
complex_number = 1 + 2j,complex,complex numbers.,Numeric Type,Immutable,Unordered
"my_list = [1, 2, 3, 4]",list,list: ordered collections of items.,Sequence Type,Mutable,Ordered
"my_tuple = (1, 2, 3, 4)",tuple,tuple: ordered collections of items.,Sequence Type,Immutable,Ordered
"my_range = range(1, 10)",range,range: ordered collections of items.,Sequence Type,Immutable,Ordered
"my_dict = {""name"": ""Anne"", ""age"": 28}",dict,ordered collection of key-value pairs.,Mapping Type,Mutable,Ordered
"my_set = {1, 2, 3, 4}",set,set: mutable unordered collection of unique items.,Set Type,Mutable,Unordered
"my_frozenset = frozenset([1, 2, 3, 4])",frozenset,frozenset: immutable unordered collection of unique items.,Set Type,Immutable,Unordered
is_valid = True,bool,Represents True or False.,Boolean Type,Immutable,Unordered
"my_bytes = b""Hello""",bytes,immutable sequences of bytes.,Binary Type,Immutable,Unordered
"my_ba = bytearray([65, 66, 67])",bytearray,mutable sequences of bytes.,Binary Type,Mutable,Unordered
"my_mv = memoryview(b""Hello"")",memoryview,Immutable and mutable sequences of bytes.,Binary Type,Depends on the underlying object,Unordered
nothing = None,NoneType,Represents the absence of a value.,None Type,Immutable,Unordered
