Index,Year,Premiership team,Runner-up
0,2022,Geelong Cats,Sydney Swans
1,2021,Melbourne,Western Bulldogs
2,2020,Richmond,Geelong
3,2019,Richmond,GWS Giants
4,2018,West Coast,Collingwood
5,2017,Richmond,Adelaide
6,2016,Western Bulldogs,Sydney Swans
7,2015,Hawthorn,West Coast
8,2014,Hawthorn,Sydney Swans
9,2013,Hawthorn,Fremantle Dockers
10,2012,Sydney Swans,Hawthorn
11,2011,Geelong,Collingwood
12,2010,Collingwood,St Kilda
13,2009,Geelong,St Kilda
14,2008,Hawthorn,Geelong
15,2007,Geelong,Port Adelaide
16,2006,West Coast,Sydney Swans
17,2005,Sydney Swans,West Coast
18,2004,Port Adelaide,Brisbane Lions
19,2003,Brisbane Lions,Collingwood
20,2002,Brisbane Lions,Collingwood
21,2001,Brisbane Lions,Essendon
22,2000,Essendon,Melbourne